Player Alias,Poker Site,Hands,Net Won,VP$IP,PFR,3Bet,"Postflop
Agg%",W$WSF%,WTSD%,"Won $
at SD",Wins,Losses,Vs. Player
Player 27943,19,92,2.78,0.141304346,0.086956521,0.038461537,0.583333309,0.571428531,0.214285699,0.666666444,,,
Player 27944,2,103,-20.26,0.252427182,0.126213591,0.027777777,0.159999994,0.176470578,0.176470578,0.333333222,,,
Player 27945,1,89,0.87,0.348314603,0.056179775,0,0.261538458,0.387096762,0.290322571,0.333333296,,,
Player 27946,2,92,3.79,0.184782607,0.097826086,0.027777777,0.235294104,0.333333306,0.083333326,0,,,
Player 27947,2,55,-19.88,0.381818175,0.145454543,0.13636363,0.163636361,0.649999968,0.749999963,0.59999996,,,
Player 27948,19,59,-20.47,0.186440675,0.15254237,0.086956518,0.461538426,0.333333278,0.333333278,0,,,
Player 27949,2,3666,26.29,0.225859247,0.181669394,0.062404871,0.347222222,0.446728971,0.2,0.598130836,,,
Player 27950,2,67,-10.93,0.328358204,0.253731339,0.076923074,0.304347813,0.428571398,0.285714265,0.499999875,,,
Player 27951,1,1516,74.13,0.191292876,0.145778364,0.043643264,0.344023323,0.442708331,0.213541666,0.634146326,,,
Player 27952,19,175,-24,0.428571426,0.268571427,0.111111109,0.449152539,0.475409828,0.311475405,0.315789457,1,12,-1.9
Player 27953,1,110,0.59,0.227272725,0.09090909,0.027777777,0.285714281,0.38461537,0.423076907,0.545454496,,,
Player 27954,2,47,1.93,0.212765953,0,0,0.470588208,0.59999994,0.19999998,0.49999975,,,
Player 27955,19,264,-10.16,0.147727272,0.121212121,0.052631578,0.599999985,0.499999977,0.13636363,0,9,11,-9.27
Player 27956,1,58,5.97,0.17241379,0.103448274,0.039999998,0.357142832,0.624999922,0.249999969,0.9999995,,,
Player 27957,2,195,7.69,0.25128205,0.076923077,0.07142857,0.123456789,0.499999986,0.444444432,0.624999961,,,
Player 27958,1,3072,-70.58,0.149088542,0.067382812,0.017475728,0.244212963,0.323462414,0.250569476,0.472727268,17,9,-1.25
Player 27959,2,1336,12.39,0.150449102,0.098053892,0.046125461,0.243902438,0.376623374,0.240259739,0.621621605,,,
Player 27960,1,8816,121.88,0.145190563,0.120349365,0.048627192,0.34797891,0.443820224,0.270786517,0.556016595,,,
Player 27961,19,75,-10.3,0.266666663,0.21333333,0.074074071,0.079999997,0.266666649,0.266666649,0.499999875,,,
Player 27962,19,133,-16.73,0.17293233,0.09774436,0.020408163,0.281249991,0.29411763,0.29411763,0.39999992,,,
Player 27963,19,42,-23.4,0.238095232,0.119047616,0.055555552,0.142857136,0.222222198,0.555555494,0.39999992,,,
Player 27964,2,844,77.5,0.213270142,0.176540284,0.041800643,0.312499998,0.516853927,0.179775279,0.624999961,35,35,-9.77
Player 27965,1,80,-20,0.212499997,0.124999998,0.037037036,0.357142844,0.357142832,0.285714265,0,,,
Player 27966,1,159,-4.52,0.144654087,0.081761006,0.035087719,0.290909086,0.374999984,0.458333314,0.454545413,,,
Player 27967,2,84,-23.79,0.4047619,0.059523809,0.037037036,0.384615379,0.379310332,0.413793089,0.416666632,,,
Player 27968,2,93,-24.79,0.290322578,0.118279569,0,0.199999997,0.25925925,0.407407392,0.272727248,,,
Player 27969,1,170,22.95,0.199999999,0.082352941,0.017857143,0.241379306,0.433333319,0.266666658,0.624999922,,,
Player 27970,2,113,-74.19,0.584070791,0.061946902,0,0.390410956,0.499999992,0.318181813,0.333333317,,,
Player 27971,2,52,4.07,0.288461533,0.096153844,0,0.61904759,0.636363579,0.181818165,0.49999975,,,
Player 27972,19,209,47.02,0.248803827,0.133971291,0.027027027,0.386666662,0.441860455,0.13953488,0.833333194,5,11,-6.25
Player 27973,1,46,0.31,0.13043478,0.06521739,0,0.142857122,0.249999938,0.249999938,0,,,
Player 27974,2,1530,-25.25,0.24117647,0.117647059,0.046181172,0.379699247,0.425531913,0.262411347,0.44594594,,,
Player 27975,19,44,-3.75,0.272727267,0.045454544,0,0.217391295,0.333333306,0.333333306,0.499999875,,,
Player 27976,2,380,-22.8,0.302631578,0.039473684,0.025,0.363228698,0.481818177,0.281818179,0.451612889,,,
Player 27977,19,44,-19.94,0.454545444,0.136363633,0.199999987,0.399999989,0.470588208,0.29411763,0.59999988,,,
Player 27978,2,134,-38.33,0.514925369,0.059701492,0.037735848,0.358974357,0.424242418,0.378787873,0.359999986,,,
Player 27979,1,85,4.02,0.294117644,0.058823529,0.039999998,0.574468073,0.615384592,0.115384611,0.333333222,,,
Player 27980,1,90,-10.92,0.277777775,0.144444443,0.1025641,0.386363628,0.521739108,0.304347813,0.285714245,,,
Player 27981,2,83,-17.61,0.614457824,0.036144578,0,0.223214284,0.433962256,0.283018863,0.266666649,,,
Player 27982,19,190,14.19,0.24736842,0.031578947,0,0.249999997,0.380952372,0.214285709,0.555555494,3,7,1
Player 27983,2,76,2.16,0.171052629,0.131578946,0.038461537,0.357142832,0.499999938,0.124999984,0.999999,6,5,0.75
Player 27984,2,99,11.39,0.09090909,0.05050505,0.07142857,0.090909083,0.285714245,0.285714245,0.9999995,,,
Player 27985,19,373,18.75,0.072386059,0.045576407,0.015384615,0.255813948,0.454545434,0.227272717,0.79999984,7,4,0.48
Player 27986,19,257,12.21,0.128404669,0.097276264,0.021505376,0.419354825,0.611111077,0.111111105,0.9999995,8,8,-0.45
Player 27987,2,50,-15.35,0.099999998,0.059999999,0.049999998,0.090909083,0.166666639,0.333333278,0.49999975,,,
Player 27988,19,41,28.49,0.463414623,0.243902433,0.149999993,0.370370357,0.499999969,0.249999984,0.749999813,,,
Player 27989,1,89,-17.22,0.359550558,0.04494382,0,0.176470586,0.249999992,0.31249999,0.39999996,,,
Player 27990,2,248,63.8,0.584677417,0.137096774,0.178571426,0.249097472,0.46218487,0.386554619,0.413043469,,,
Player 27991,2,50,-14.06,0.339999993,0.219999996,0,0.25925925,0.416666632,0.249999979,0.666666444,,,
Player 27992,1,163,-13.54,0.276073618,0.092024539,0.035714285,0.242857139,0.388888878,0.194444439,0.428571367,,,
Player 27993,1,307,-46.32,0.804560258,0.228013029,0.076190475,0.512528473,0.384976524,0.262910797,0.428571421,,,
Player 27994,19,131,-25.12,0.374045799,0.09923664,0,0.195652172,0.391304339,0.326086949,0.59999996,3,7,-1.63
Player 27995,1,52,14.05,0.538461528,0.211538457,0,0.313725484,0.319999987,0.279999989,0.57142849,,,
Player 27996,19,84,-23.78,0.369047615,0.071428571,0,0.315068489,0.366666654,0.466666651,0.499999964,5,5,-3.85
Player 27997,2,107,-31.45,0.289719623,0.06542056,0.046511627,0.355932197,0.357142844,0.357142844,0.39999996,,,
Player 27998,2,110,0.78,0.27272727,0.072727272,0,0.366666661,0.481481464,0.407407392,0.363636331,4,7,-0.7
Player 27999,2,462,36.12,0.307359307,0.082251082,0.006060606,0.341836733,0.414414411,0.207207205,0.608695626,,,
Player 28000,2,92,7.67,0.684782601,0.097826086,0.090909088,0.71052631,0.578947358,0.26315789,0.399999973,,,
Player 28001,1,86,15.89,0.453488367,0.058139534,0,0.342465749,0.5128205,0.282051275,0.636363579,,,
Player 28002,19,310,17.17,0.24516129,0.106451613,0.038834951,0.235772356,0.308823525,0.20588235,0.571428531,10,5,1.55
Player 28003,1,131,22.93,0.152671755,0.145038167,0.061224489,0.437499973,0.499999938,0.249999969,0.9999995,,,
Player 28004,1,47,-1.19,0.191489358,0.127659572,0.062499996,0.363636347,0.49999995,0.39999996,0.249999938,,,
Player 28005,2,116,-12.25,0.172413792,0.094827585,0.028571428,0.31249999,0.277777762,0.166666657,0,,,
Player 28006,2,113,-20.61,0.318584068,0.008849557,0.027777777,0.43589743,0.593749981,0.281249991,0.444444395,,,
Player 28007,2,104,6.21,0.59615384,0.182692306,0.060606059,0.406976739,0.51999999,0.159999997,0.374999953,,,
Player 28008,2,43,-31.41,0.581395335,0.116279067,0.062499996,0.249999994,0.208333325,0.208333325,0.59999988,,,
Player 28009,1,140,5.4,0.228571427,0.142857142,0.04347826,0.399999991,0.439999982,0.279999989,0.714285612,,,
Player 28010,2,258,19.21,0.162790697,0.089147286,0.033707865,0.397058818,0.533333316,0.433333319,0.538461497,,,
Player 28011,2,41,-11.67,0.268292676,0.170731703,0.230769213,0.590909064,0.222222198,0.555555494,0.19999996,,,
Player 28012,1,697,-22.11,0.222381635,0.06312769,0.043956044,0.366795365,0.431654673,0.215827337,0.466666651,,,
Player 28013,2,44,-9.95,0.363636355,0.090909089,0.099999995,0.260869554,0.461538426,0.153846142,0,,,
Player 28014,2,104,-22.08,0.201923075,0.153846152,0.031249999,0.533333316,0.437499973,0.124999992,0,,,
Player 28015,1,140,-7.71,0.264285712,0.028571428,0,0.417910442,0.499999987,0.157894733,0.499999917,,,
Player 28016,1,82,26.04,0.585365847,0.353658532,0.206896545,0.305882349,0.315789465,0.368421043,0.428571398,,,
Player 28017,2,66,-10.58,0.651515142,0.181818179,0.130434777,0.272727269,0.38235293,0.441176458,0.466666636,,,
Player 28018,2,125,-8.38,0.399999997,0.159999999,0.093023254,0.378787873,0.393939382,0.181818176,0.166666639,,,
Player 28019,2,82,8.82,0.182926827,0.036585365,0.041666665,0.199999994,0.466666636,0.466666636,0.57142849,,,
Player 28020,2,188,-24.17,0.377659572,0.117021276,0.029850746,0.368794324,0.430769224,0.307692303,0.499999975,,,
Player 28021,2,83,-13.69,0.253012045,0.156626504,0.032258063,0.387096762,0.333333315,0.166666657,0.333333222,,,
Player 28022,2,45,-10.17,0.333333326,0.066666665,0,0.31249998,0.39999996,0.09999999,0,,,
Player 28023,2,1010,-10.14,0.13960396,0.102970297,0.04178273,0.370165744,0.467391299,0.249999997,0.608695626,,,
Player 28024,2,56,-23.65,0.410714278,0.178571425,0,0.166666661,0.187499988,0.31249998,0,,,
Player 28025,2,70,-18.62,0.128571427,0.114285713,0,0.09999999,0.249999938,0.499999875,0,,,
Player 28026,2,1781,-114.23,0.184727681,0.138686131,0.031746032,0.289189188,0.361386137,0.222772276,0.444444435,55,56,33.44
Player 28027,2,326,44.41,0.414110428,0.058282208,0.03539823,0.351449274,0.550387593,0.286821703,0.5135135,,,
Player 28028,2,80,-3.65,0.337499996,0.199999998,0,0.448275847,0.499999972,0.22222221,0.499999875,,,
Player 28029,2,59,-19.2,0.406779654,0,0,0.474999988,0.318181804,0.181818174,0.249999938,,,
Player 28030,2,63,-31.61,0.523809515,0.396825391,0.210526305,0.296296291,0.318181804,0.590909064,0.230769213,,,
Player 28031,2,60,-16.3,0.649999989,0.233333329,0,0.499999992,0.433333319,0.266666658,0.374999953,,,
Player 28032,1,58,-20,0.275862064,0.206896548,0.055555552,0.388888867,0.39999996,0.29999997,0,,,
Player 28033,2,3521,-73.02,0.13973303,0.119852315,0.048412698,0.354275741,0.415094338,0.220125785,0.442857137,,,
Player 28034,1,60,3.21,0.199999997,0.166666664,0.107142853,0.444444395,0.499999917,0.166666639,0.999999,,,
Player 28035,19,144,-26.26,0.354166664,0.11111111,0,0.256410253,0.348837201,0.232558134,0.59999994,9,10,7.29
Player 28036,2,208,-112.87,0.50480769,0.081730769,0.027027027,0.360576921,0.385416663,0.406249996,0.282051275,,,
Player 28037,1,585,-30.86,0.302564102,0.102564102,0.021857923,0.226053639,0.364963501,0.299270071,0.463414623,,,
Player 28038,2,197,-3.57,0.319796953,0.137055837,0.07142857,0.17475728,0.288461533,0.326923071,0.411764682,,,
Player 28039,1,254,18.95,0.122047244,0.090551181,0.043956043,0.25714285,0.368421033,0.157894729,0.666666444,,,
Player 28040,1,4735,1.2,0.129461457,0.101795143,0.03871352,0.376703841,0.436008676,0.186550976,0.523255808,,,
Player 28041,2,1183,-52.27,0.25443787,0.126796281,0.087064676,0.230375426,0.433198379,0.400809715,0.45454545,,,
Player 28042,1,98,-6.27,0.26530612,0.193877549,0.031249999,0.56410255,0.380952363,0.238095227,0.39999992,,,
Player 28043,2,100,13.72,0.429999996,0.04,0,0.180722889,0.349999991,0.39999999,0.499999969,,,
Player 28044,2,162,25.97,0.11111111,0.061728395,0.014705882,0.439999982,0.749999938,0.416666632,0.9999998,,,
Player 28045,1,81,6.39,0.234567898,0.061728394,0,0.142857139,0.59999997,0.499999975,0.89999991,,,
Player 28046,2,209,-26.95,0.349282295,0.066985646,0.09090909,0.472222218,0.603448265,0.224137927,0.307692284,,,
Player 28047,1,49,0.03,0.122448977,0.040816326,0,0.166666653,0.374999953,0.124999984,0.999999,,,
Player 28048,19,67,10.79,0.208955221,0.119402983,0.047619045,0.416666649,0.615384568,0.230769213,0,,,
Player 28049,2,362,-34.82,0.530386739,0.082872928,0.025,0.253012048,0.377049178,0.338797812,0.419354832,,,
Player 28050,2,81,-21.86,0.333333329,0.074074073,0.057142856,0.381818175,0.423076907,0.307692296,0.374999953,,,
Player 28051,19,246,-65.63,0.146341463,0.052845528,0.025974026,0.227272724,0.176470583,0.235294111,0,12,3,2.65
Player 28052,19,81,-4.04,0.395061724,0.098765431,0.034482757,0.399999993,0.482758604,0.310344817,0.555555494,,,
Player 28053,19,63,20.68,0.333333328,0.142857141,0,0.428571416,0.476190454,0.238095227,0.79999984,,,
Player 28054,19,293,-15.29,0.208191126,0.126279863,0.063063062,0.348837205,0.437499991,0.208333329,0.49999995,9,16,-21.14
Player 28055,2,40,-22.22,0.199999995,0.024999999,0.090909083,0.176470578,0.222222198,0.222222198,0,,,
Player 28056,1,93,57.32,0.344086018,0.172043009,0.13793103,0.428571422,0.655172391,0.586206876,0.705882311,,,
Player 28057,1,379,-15.76,0.245382585,0.029023747,0.006896552,0.239436619,0.458333329,0.437499995,0.476190465,,,
Player 28058,2,70,0.3,0.528571421,0.228571425,0.066666664,0.599999991,0.666666644,0.266666658,0.374999953,1,12,-0.9
Player 28059,2,262,-21.2,0.179389312,0.106870229,0.03125,0.199999997,0.457142844,0.371428561,0.538461497,,,
Player 28060,1,47,-31.57,0.212765953,0.085106381,0,0.333333319,0.363636331,0.272727248,0.333333222,,,
Player 28061,19,1020,-18,0.121568627,0.100980392,0.050420168,0.311377244,0.367816088,0.25287356,0.363636347,33,20,6.71
Player 28062,2,205,10.57,0.146341463,0.126829268,0.083333332,0.344827574,0.499999972,0.166666657,0.999999667,10,8,-1.45
Player 28063,19,62,-8.53,0.354838704,0.112903224,0.041666665,0.276595739,0.454545434,0.363636347,0.499999938,,,
Player 28064,19,279,14.6,0.197132616,0.146953404,0.113402061,0.22535211,0.368421043,0.21052631,0.624999922,5,10,-0.85
Player 28065,19,180,39.73,0.183333332,0,0,0.347222217,0.578947353,0.157894733,0.833333194,6,10,-9.18
Player 28066,2,72,-2.63,0.20833333,0.152777776,0.103448272,0.499999979,0.499999958,0.166666653,0.49999975,,,
Player 28067,2,58,-16.31,0.482758612,0.120689653,0.049999998,0.219999996,0.439999982,0.359999986,0.555555494,,,
Player 28068,2,96,-11.86,0.36458333,0.166666665,0.15384615,0.357142851,0.370370357,0.370370357,0.39999996,,,
Player 28069,19,42,-1.91,0.285714279,0.238095232,0,0.428571367,0.39999992,0,0,,,
Player 28070,1,127,-4.55,0.283464565,0.062992125,0.019230769,0.320754711,0.437499986,0.156249995,0.39999992,,,
Player 28071,19,82,28.3,0.60975609,0.158536583,0.149999993,0.416666662,0.399999991,0.266666661,0.583333285,7,7,6.94
Player 28072,19,440,18.96,0.184090909,0.159090909,0.044444444,0.310810807,0.422222213,0.13333333,0.666666556,8,20,-1.7
Player 28073,19,77,27.49,0.337662333,0.155844154,0.08333333,0.4090909,0.499999975,0.249999988,0.59999988,,,
Player 28074,2,306,-48.87,0.663398691,0.04248366,0.046728972,0.483870966,0.545454543,0.267379678,0.47999999,,,
Player 28075,19,111,1.05,0.225225223,0.099099098,0.045454544,0.279999994,0.346153833,0.192307685,0.39999992,,,
Player 28076,1,156,-1.5,0.179487178,0.102564102,0,0.293103443,0.370370357,0.222222214,0.333333278,,,
Player 28077,19,127,-14.22,0.173228345,0.141732282,0.068181817,0.290322571,0.399999973,0.199999987,0.333333222,,,
Player 28078,1,50,-5.71,0.49999999,0.079999998,0,0.333333326,0.347826072,0.347826072,0.499999938,,,
Player 28079,2,236,-46.35,0.15677966,0.148305084,0.085365853,0.25641025,0.352941156,0.470588208,0.249999969,11,7,19.11
Player 28080,1,40,34.79,0.274999993,0.249999994,0.19999998,0.499999975,0.749999906,0.624999922,0.79999984,,,
Player 28081,19,41,3.18,0.21951219,0.170731703,0.181818165,0.454545413,0.499999917,0.166666639,0.999999,,,
Player 28082,1,68,-5.21,0.161764704,0.073529411,0,0.095238091,0.166666653,0.333333306,0.499999875,,,
Player 28083,19,138,-18.67,0.304347824,0.065217391,0.02173913,0.419753081,0.486486473,0.351351342,0.307692284,4,10,-3
Player 28084,2,92,-21.03,0.336956518,0.04347826,0,0.269230764,0.359999986,0.23999999,0.333333278,,,
Player 28085,1,143,4.35,0.314685312,0.181818181,0,0.246753244,0.342105254,0.315789465,0.333333306,,,
Player 28086,2,206,-29.95,0.184466019,0.165048543,0.019607843,0.457142844,0.40909089,0.181818174,0.499999875,8,6,0.35
Player 28087,2,74,-25,0.28378378,0.013513513,0,0.322580635,0.384615355,0.461538426,0.166666639,,,
Player 28088,1,45,-17.5,0.355555548,0.222222217,0.062499996,0.407407392,0.499999964,0.214285699,0.333333222,,,
Player 28089,2,234,49.41,0.367521366,0.239316238,0.01369863,0.486725659,0.584905649,0.301886787,0.562499965,,,
Player 28090,2,115,-7.39,0.121739129,0.095652173,0.022727272,0.149999993,0.111111099,0.444444395,0.249999938,,,
Player 28091,1,79,39.7,0.531645563,0.126582277,0,0.351351347,0.499999986,0.249999993,0.666666593,,,
Player 28092,2,169,-0.8,0.360946743,0.011834319,0,0.176470587,0.45283018,0.377358483,0.549999973,,,
Player 28093,2,96,-6.75,0.30208333,0.166666665,0,0.627906962,0.599999976,0.199999992,0.39999992,,,
Player 28094,19,46,20.01,0.413043469,0.15217391,0.111111099,0.281249991,0.529411734,0.29411763,0.79999984,,,
Player 28095,19,236,-8.02,0.199152542,0.161016948,0.09589041,0.348837205,0.428571418,0.261904756,0.545454496,10,12,-2.8
Player 28096,2,11074,167.6,0.12136536,0.094003973,0.031138336,0.375991539,0.452709883,0.282678002,0.530075186,,,
Player 28097,1,149,-3.47,0.389261742,0.201342281,0.018518518,0.3030303,0.399999992,0.219999996,0.454545413,,,
Player 28098,2,122,-5.75,0.352459014,0.098360655,0,0.183098589,0.297297289,0.378378368,0.499999964,,,
Player 28099,2,332,-11.9,0.135542168,0.087349397,0.05,0.285714281,0.388888878,0.194444439,0.57142849,9,4,-0.85
Player 28100,2,253,41.51,0.32806324,0.18577075,0.057471264,0.385826769,0.467741928,0.274193544,0.470588208,,,
Player 28101,2,54,-1.52,0.111111109,0.092592591,0,0.374999953,0.499999875,0.249999938,0,,,
Player 28102,2,223,-31.68,0.318385649,0.031390134,0,0.213114752,0.4032258,0.306451608,0.578947338,,,
Player 28103,19,86,1.36,0.174418603,0.034883721,0,0.347826072,0.583333285,0.083333326,0.999999,,,
Player 28104,2,45,-0.15,0.688888874,0.155555552,0.181818165,0.507246369,0.545454529,0.181818176,0,,,
Player 28105,19,411,29.75,0.209245742,0.05109489,0.027586207,0.323529409,0.354430375,0.088607594,0.714285612,16,10,-0.65
Player 28106,1,163,-11.7,0.269938649,0.147239263,0.070175437,0.249999997,0.444444432,0.27777777,0.49999995,,,
Player 28107,1,310,18.03,0.167741935,0.096774193,0.007936508,0.346153842,0.463414623,0.29268292,0.749999938,,,
Player 28108,2,73,-13.83,0.09589041,0.09589041,0,0.249999969,0.166666639,0.166666639,0,,,
Player 28109,2,98,-29.65,0.489795913,0.051020408,0,0.206896549,0.380952372,0.333333325,0.428571398,,,
Player 28110,2,955,-25.42,0.119371728,0.07434555,0.002923977,0.469798655,0.483146062,0.123595504,0.454545413,,,
Player 28111,2,102,-15.46,0.539215681,0.078431372,0.045454544,0.589743585,0.431372541,0.431372541,0.318181804,,,
Player 28112,2,49,-3.18,0.061224489,0,0,0,0.19999996,0.19999996,0.999999,,,
Player 28113,19,101,-0.24,0.13861386,0.08910891,0,0.521739108,0.545454496,0.454545413,0.59999988,,,
Player 28114,2,48,1.35,0.124999997,0,0,0.333333306,0.499999917,0.333333278,0.49999975,,,
Player 28115,2,40,3.49,0.574999986,0.424999989,0.272727248,0.451612889,0.529411734,0.176470578,0.333333222,,,
Player 28116,2,562,-59.11,0.302491103,0.058718861,0.0125,0.321888411,0.365853656,0.268292681,0.363636353,30,15,5.17
Player 28117,2,45,-2.14,0.244444439,0.199999996,0,0.666666556,0.249999938,0,0,,,
Player 28118,2,61,-53.99,0.327868847,0.131147539,0.117647052,0.36585365,0.285714272,0.333333317,0,,,
Player 28119,1,175,31.01,0.399999998,0.194285713,0.137254899,0.409090904,0.521739119,0.23913043,0.454545413,,,
Player 28120,2,44,-34.38,0.659090894,0.159090905,0.083333326,0.32258064,0.230769222,0.461538444,0.333333306,,,
Player 28121,2,49,-9.75,0.306122443,0.081632651,0,0.214285707,0.461538426,0.538461497,0.428571367,,,
Player 28122,2,79,4.23,0.341772148,0.088607594,0,0.249999995,0.346153833,0.269230759,0.428571367,,,
Player 28123,2,75,-15.91,0.359999995,0.066666666,0.033333332,0.2037037,0.307692296,0.38461537,0.39999996,,,
Player 28124,2,472,-17.81,0.080508474,0.074152542,0.0375,0.151515147,0.263157881,0.315789457,0.499999917,16,13,0.65
